Gene ID	source_id	Organism	Genomic Location (Gene)	Product Description	Input Ortholog(s)	Ortholog Group
TGVEG_282000	TGVEG_282000-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,407,287..4,417,937(-)	putative transmembrane protein	TGGT1_282000,TGME49_282000,TGRH88_038000	OG6_490495
TGVEG_282020	TGVEG_282020-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,419,761..4,422,044(-)	putative transmembrane protein	TGGT1_282020,TGME49_282020,TGRH88_038010	OG6_174442
TGVEG_282030	TGVEG_282030-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,424,743..4,434,017(+)	hypothetical protein	TGGT1_282030,TGME49_282030,TGRH88_038020	OG6_104310
TGVEG_282040	TGVEG_282040-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,436,342..4,446,285(+)	hypothetical protein	TGGT1_282040,TGME49_282040,TGRH88_038030	OG6_489331
TGVEG_282055	TGVEG_282055-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,453,479..4,458,257(-)	protein phosphatase PP2C-hn	TGGT1_282055,TGME49_282055,TGRH88_038040	OG6_489589
TGVEG_282070	TGVEG_282070-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,461,219..4,467,325(+)	hypothetical protein	TGGT1_282070,TGME49_282070,TGRH88_038050	OG6_145485
TGVEG_282090	TGVEG_282090-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,469,133..4,476,904(-)	hypothetical protein	TGGT1_282090,TGME49_282090,TGRH88_038060	OG6_102985
TGVEG_282130	TGVEG_282130-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,482,022..4,488,479(+)	hypothetical protein	TGGT1_282130,TGME49_282130,TGRH88_038070	OG6_491529
TGVEG_282140	TGVEG_282140-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,492,125..4,494,218(+)	cwf21 protein	TGGT1_282140,TGME49_282140,TGRH88_038080	OG6_102153
TGVEG_282150	TGVEG_282150-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,497,946..4,508,361(+)	hypothetical protein	TGGT1_282150,TGME49_282150,TGRH88_038090	OG6_156388
TGVEG_282160	TGVEG_282160-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,510,197..4,510,961(+)	hypothetical protein	TGGT1_282160,TGME49_282160,TGRH88_038100	OG6_489583
TGVEG_282170	TGVEG_282170-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,511,840..4,515,837(-)	hypothetical protein	TGGT1_282170,TGME49_282170,TGRH88_038110	OG6_492356
TGVEG_282180	TGVEG_282180-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,519,540..4,523,244(-)	hypothetical protein	TGGT1_282180,TGME49_282180,TGRH88_038120	OG6_139515
TGVEG_282190	TGVEG_282190-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,529,015..4,531,973(+)	hydrolase, NUDIX family protein	TGGT1_282190,TGME49_282190,TGRH88_038130	OG6_101523
TGVEG_282200	TGVEG_282200-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,536,290..4,543,138(+)	ATPase, AAA family protein	TGGT1_282200,TGME49_282200	OG6_119511
TGVEG_282210	TGVEG_282210-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,546,622..4,549,105(-)	AP2 domain transcription factor AP2VIIa-8	TGGT1_282210,TGME49_282210,TGRH88_038150	OG6_490450
TGVEG_282220	TGVEG_282220-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,553,501..4,558,592(+)	AP2 domain transcription factor AP2VIIa-9	TGGT1_282220,TGME49_282220,TGRH88_038160	OG6_489568
TGVEG_282230	TGVEG_282230-t26_1	Toxoplasma gondii VEG	TGVEG_chrVIIa:4,561,862..4,566,216(+)	sulfate adenylyltransferase/adenylylsulfate kinase	TGGT1_282230,TGME49_282230,TGRH88_038170	OG6_100343
TGVEG_283450	TGVEG_283450-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:3,109,609..3,112,783(+)	Toxoplasma gondii family B protein	TGGT1_283450,TGME49_283450,TGRH88_027400	OG6_115507
TGVEG_283460	TGVEG_283460-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:3,102,735..3,103,277(-)	SAG-related sequence SRS21	TGGT1_283460,TGME49_283460,TGRH88_027380	OG6_492112
TGVEG_283470	TGVEG_283470-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:3,095,953..3,097,127(+)	Kazal-type serine protease inhibitor domain-containing protein	TGGT1_283470,TGME49_283470,TGRH88_027370	OG6_101062
TGVEG_283480	TGVEG_283480-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:3,087,906..3,091,534(-)	putative cell-cycle-associated protein kinase DYRK2	TGGT1_283480,TGME49_283480,TGRH88_027360	OG6_100394
TGVEG_283490	TGVEG_283490-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:3,077,520..3,082,029(-)	putative Alpha-amylase AMY3	TGGT1_283490,TGME49_283490,TGRH88_027350	OG6_105057
TGVEG_283495	TGVEG_283495-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:3,076,605..3,076,970(+)	hypothetical protein	TGGT1_283495,TGME49_283495,TGRH88_027340	OG6_125901
TGVEG_283500	TGVEG_283500-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:3,069,281..3,075,348(-)	tetratricopeptide repeat-containing protein	TGGT1_283500,TGME49_283500,TGRH88_027330	OG6_103666
TGVEG_283510	TGVEG_283510-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:3,062,545..3,067,782(+)	hypothetical protein	TGGT1_283510,TGME49_283510,TGRH88_027320	OG6_131948
TGVEG_283520	TGVEG_283520-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:3,053,313..3,059,861(-)	hypothetical protein	TGGT1_283520,TGME49_283520,TGRH88_027310	OG6_223051
TGVEG_283530	TGVEG_283530-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:3,049,672..3,052,886(+)	small rab-related GTPase	TGGT1_283530,TGME49_283530,TGRH88_027300	OG6_105709
TGVEG_283540	TGVEG_283540-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:3,044,690..3,046,149(-)	hypothetical protein	TGGT1_283540,TGME49_283540,TGRH88_027290	OG6_181876
TGVEG_283550	TGVEG_283550-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:3,030,193..3,043,547(+)	hypothetical protein	TGGT1_283550,TGME49_283550,TGRH88_027280	OG6_489908
TGVEG_283570	TGVEG_283570-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:3,029,654..3,030,127(-)	hypothetical protein	TGGT1_283570,TGRH88_027270	OG6_491053
TGVEG_283580	TGVEG_283580-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:3,027,539..3,028,809(-)	DnaJ domain-containing protein	TGGT1_283580,TGME49_283580,TGRH88_027260	OG6_490317
TGVEG_283585	TGVEG_283585-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:3,024,366..3,027,265(+)	hypothetical protein	TGGT1_283585,TGRH88_027250	OG6_490127
TGVEG_283590	TGVEG_283590-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:3,019,787..3,024,302(+)	NLI interacting factor family phosphatase	TGGT1_283590A,TGGT1_283590B,TGME49_283590,TGRH88_027240	OG6_102279
TGVEG_283698	TGVEG_283698-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:3,017,253..3,018,302(-)	hypothetical protein	TGGT1_283698,TGRH88_027230	OG6_491417
TGVEG_283702	TGVEG_283702-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,982,975..3,016,395(-)	FATC domain-containing protein	TGGT1_283702,TGME49_500287,TGRH88_027220	OG6_102609
TGVEG_283710	TGVEG_283710-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,974,955..2,978,622(-)	longevity-assurance protein (LAG1) domain-containing protein	TGGT1_283710,TGME49_283710,TGRH88_027210	OG6_100372
TGVEG_283720	TGVEG_283720-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,968,424..2,972,633(+)	phosphotyrosyl phosphate activator (ptpa) protein	TGGT1_283720,TGME49_283720,TGRH88_027200	OG6_101438
TGVEG_283730	TGVEG_283730-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,959,630..2,967,020(-)	endomembrane protein 70 subfamily protein	TGGT1_283730,TGME49_283730,TGRH88_027190	OG6_104461
TGVEG_283740	TGVEG_283740-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,954,828..2,958,516(+)	RNA recognition motif-containing protein	TGGT1_283740,TGME49_283740,TGRH88_027180	OG6_100265
TGVEG_283760	TGVEG_283760-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,948,813..2,953,173(-)	hypothetical protein	TGGT1_283760,TGME49_283760,TGRH88_027170	OG6_489929
TGVEG_283765	TGVEG_283765-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,944,042..2,947,003(+)	B9 domain-containing protein	TGGT1_283765,TGME49_283765,TGRH88_027160	OG6_105366
TGVEG_283770	TGVEG_283770-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,941,096..2,941,449(-)	hypothetical protein	TGGT1_283770,TGME49_283770	OG6_490207
TGVEG_283780	TGVEG_283780-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,930,189..2,940,293(-)	glucose-6-phosphate isomerase GPI	TGGT1_283780,TGME49_283780,TGRH88_027150	OG6_100716
TGVEG_283790	TGVEG_283790-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,924,143..2,926,363(-)	putative protein kinase	TGGT1_283790,TGME49_283790,TGRH88_027140	OG6_492311
TGVEG_283800	TGVEG_283800-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,920,401..2,921,112(-)	putative transmembrane protein	TGGT1_283800,TGME49_283800,TGRH88_027130	OG6_490821
TGVEG_283810	TGVEG_283810-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,909,051..2,919,662(+)	putative raffinose synthase 1	TGGT1_283810,TGME49_283810,TGRH88_027120	OG6_106280
TGVEG_283820	TGVEG_283820-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,896,296..2,906,618(+)	glycine cleavage T-protein (aminomethyl transferase) domain-containing protein	TGGT1_283820,TGME49_283820,TGRH88_027110	OG6_179354
TGVEG_283830	TGVEG_283830-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,891,675..2,894,523(-)	type I inorganic pyrophosphatase PPase	TGGT1_283830,TGME49_283830,TGRH88_027100	OG6_100346
TGVEG_283840	TGVEG_283840-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,883,034..2,889,072(+)	GATA zinc finger domain-containing protein	TGGT1_283840,TGME49_283840,TGRH88_027090	OG6_490955
TGVEG_283850	TGVEG_283850-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,869,324..2,876,563(-)	peptidyl-prolyl cis-trans isomerase	TGGT1_283850,TGME49_283850,TGRH88_027080	OG6_103831
TGVEG_283855	TGVEG_283855-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,868,031..2,868,877(+)	hypothetical protein	TGME49_283855,TGRH88_027070	OG6_492300
TGVEG_283860	TGVEG_283860-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,856,417..2,861,968(-)	leucine rich repeat-containing protein	TGGT1_283860,TGME49_283860,TGRH88_027060	OG6_196184
TGVEG_283870	TGVEG_283870-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,847,617..2,848,361(+)	hypothetical protein	TGGT1_283870,TGME49_283870,TGRH88_027040	OG6_490365
TGVEG_283878	TGVEG_283878-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,840,848..2,846,211(+)	RNA recognition motif-containing protein	TGGT1_283878,TGME49_283878,TGRH88_027030	OG6_103046
TGVEG_283882	TGVEG_283882-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,837,760..2,838,557(+)	hypothetical protein	TGGT1_283882,TGME49_283882,TGRH88_027020	OG6_489676
TGVEG_283890	TGVEG_283890-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,830,195..2,835,451(-)	histone lysine demethylase JMJD6b	TGGT1_283890,TGME49_283890,TGRH88_027010	OG6_101565
TGVEG_283900A	TGVEG_283900A-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,825,613..2,828,905(-)	ATPase, AAA family protein	TGGT1_283900,TGME49_283900,TGRH88_027000	OG6_100406
TGVEG_283900B	TGVEG_283900B-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,816,935..2,824,046(-)	ATPase, AAA family protein	TGGT1_283900,TGME49_283900,TGRH88_027000	OG6_100406
TGVEG_284010	TGVEG_284010-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,808,237..2,815,030(+)	5'-3' exonuclease, N-terminal resolvase family domain-containing protein	TGGT1_284010,TGME49_284010,TGRH88_026990	OG6_101669
TGVEG_284040	TGVEG_284040-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,789,554..2,805,526(-)	hypothetical protein	TGGT1_284040,TGME49_284040,TGRH88_026970	OG6_492132
TGVEG_284050	TGVEG_284050-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,782,416..2,786,071(+)	DEAD/DEAH box helicase domain-containing protein	TGGT1_284050,TGME49_500134,TGRH88_026960	OG6_126543
TGVEG_284160A	TGVEG_284160A-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,754,192..2,755,682(+)	putative histone lysine methyltransferase, SET	TGGT1_284160,TGME49_284160,TGRH88_026950	OG6_111547
TGVEG_284160B	TGVEG_284160B-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,757,507..2,760,201(+)	putative histone lysine methyltransferase, SET	TGGT1_284160,TGME49_284160,TGRH88_026950	OG6_111547
TGVEG_284170	TGVEG_284170-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,747,275..2,753,709(-)	DHHC zinc finger domain-containing protein	TGGT1_284170,TGME49_284170,TGRH88_026940	OG6_104274
TGVEG_284180	TGVEG_284180-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,737,219..2,743,969(+)	hypothetical protein	TGGT1_284180,TGME49_284180,TGRH88_026920	OG6_492016
TGVEG_284190	TGVEG_284190-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,717,268..2,731,872(-)	pyruvate carboxylase	TGGT1_284190,TGME49_284190,TGRH88_026910	OG6_101725
TGVEG_284420	TGVEG_284420-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,696,532..2,697,125(-)	hypothetical protein	TGGT1_284420,TGME49_284420,TGRH88_026880	OG6_224227
TGVEG_284530	TGVEG_284530-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,687,738..2,695,254(+)	inward rectifier potassium channel protein	TGGT1_284530,TGME49_284530,TGRH88_026870	OG6_136535
TGVEG_284540	TGVEG_284540-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,683,657..2,685,449(-)	ATP synthase F1, delta subunit protein	TGGT1_284540,TGME49_284540,TGRH88_026860	OG6_101031
TGVEG_284550	TGVEG_284550-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,681,349..2,682,642(+)	EF hand domain-containing protein	TGGT1_284550,TGME49_284550,TGRH88_026850	OG6_119567
TGVEG_284560	TGVEG_284560-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,666,579..2,668,994(+)	ribosomal protein RPL9	TGGT1_284560,TGME49_284560,TGRH88_026830	OG6_100791
TGVEG_284570	TGVEG_284570-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,662,533..2,665,396(-)	hypothetical protein	TGGT1_284570,TGME49_284570,TGRH88_026820	OG6_138265
TGVEG_284580	TGVEG_284580-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,655,312..2,660,071(+)	ribose-phosphate diphosphokinase subfamily protein	TGGT1_284580,TGME49_284580,TGRH88_026810	OG6_159065
TGVEG_284590	TGVEG_284590-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,650,394..2,653,724(-)	mediator complex subunit MED10	TGGT1_284590,TGME49_284590,TGRH88_026800	OG6_134696
TGVEG_284598	TGVEG_284598-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,639,177..2,648,600(+)	haloacid dehalogenase family hydrolase domain-containing protein	TGGT1_284598,TGGT1_284602,TGME49_500272,TGRH88_026790	OG6_100641
TGVEG_284602	TGVEG_284602-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,633,408..2,648,600(+)	E1-E2 ATPase subfamily protein	TGGT1_284598,TGGT1_284602,TGME49_500272,TGRH88_026790	OG6_100641
TGVEG_284610	TGVEG_284610-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,628,910..2,630,190(-)	hypothetical protein	TGGT1_284610,TGME49_500339,TGRH88_026780	OG6_491244
TGVEG_284615	TGVEG_284615-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,622,756..2,625,553(-)	hypothetical protein	TGGT1_284615,TGRH88_026770	OG6_491211
TGVEG_284620	TGVEG_284620-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,607,674..2,619,250(+)	hypothetical protein	TGGT1_284620,TGME49_284620,TGRH88_026760	OG6_222938
TGVEG_284630	TGVEG_284630-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,604,065..2,604,295(-)	Cgd4-790	TGGT1_284630,TGME49_284630	OG6_107357
TGVEG_284645	TGVEG_284645-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,592,631..2,602,546(+)	hypothetical protein	TGGT1_284645,TGME49_284645,TGRH88_026750	OG6_492168
TGVEG_284660	TGVEG_284660-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,588,853..2,590,043(+)	putative mitochondrial ribosomal protein s6-2	TGGT1_284660,TGME49_284660,TGRH88_026740	OG6_106210
TGVEG_284670	TGVEG_284670-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,582,014..2,586,537(+)	flagellar associated protein	TGGT1_284670,TGME49_284670,TGRH88_026730	OG6_103739
TGVEG_284680	TGVEG_284680-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,579,506..2,580,623(+)	hypothetical protein	TGGT1_284680,TGME49_284680,TGRH88_026720	OG6_490817
TGVEG_284780	TGVEG_284780-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,571,324..2,578,197(+)	fusaric acid resistance-like protein	TGGT1_284780,TGME49_284780,TGRH88_026710	OG6_155570
TGVEG_285140	TGVEG_285140-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,558,594..2,566,803(+)	hypothetical protein	TGGT1_410070,TGME49_500200,TGRH88_026690	OG6_491874
TGVEG_285150	TGVEG_285150-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,545,339..2,548,537(+)	hypothetical protein	TGGT1_285150,TGRH88_026680	OG6_490128
TGVEG_285160	TGVEG_285160-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,530,539..2,534,955(-)	cyclin-dependent kinase family 5 protein	TGGT1_285160,TGME49_285160,TGRH88_026670	OG6_101283
TGVEG_285170	TGVEG_285170-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,514,917..2,520,938(-)	putative ribosomal RNA large subunit methyltransferase I	TGGT1_285170,TGME49_285170,TGRH88_026660	OG6_104941
TGVEG_285180	TGVEG_285180-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,506,921..2,512,595(+)	S1/P1 nuclease	TGGT1_285180,TGME49_285180,TGRH88_026650	OG6_101818
TGVEG_285190	TGVEG_285190-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,502,094..2,504,990(-)	zinc finger, C3HC4 type (RING finger) domain-containing protein	TGGT1_285190,TGME49_285190,TGRH88_026640	OG6_102823
TGVEG_285200	TGVEG_285200-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,494,647..2,498,462(-)	cleavage and polyadenylation specifity factor protein	TGGT1_285200,TGME49_285200,TGRH88_026630	OG6_101260
TGVEG_285210A	TGVEG_285210A-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,482,530..2,486,137(+)	hypothetical protein	TGGT1_285210,TGME49_285210,TGRH88_026620	OG6_202783
TGVEG_285210B	TGVEG_285210B-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,486,789..2,492,324(+)	putative centrosomal of 120 kDa protein	TGGT1_285210,TGME49_285210,TGRH88_026620	OG6_202783
TGVEG_285220	TGVEG_285220-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,469,641..2,478,449(+)	CAP-Gly domain-containing protein	TGGT1_285220,TGME49_285220,TGRH88_026610	OG6_102729
TGVEG_285230	TGVEG_285230-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,457,646..2,467,522(-)	PRP38 family protein	TGGT1_285230,TGME49_285230,TGRH88_026600	OG6_104096
TGVEG_285240	TGVEG_285240-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,448,898..2,454,535(-)	3-oxo-5-alpha-steroid 4-dehydrogenase	TGGT1_285240,TGME49_285240,TGRH88_026590	OG6_102127
TGVEG_285250	TGVEG_285250-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,440,884..2,445,629(+)	hypothetical protein	TGGT1_285250,TGME49_285250,TGRH88_026580	OG6_489840
TGVEG_285260	TGVEG_285260-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,434,188..2,437,704(+)	hypothetical protein	TGGT1_285260,TGME49_285260,TGRH88_026570	OG6_492063
TGVEG_285268	TGVEG_285268-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,426,639..2,431,410(+)	DnaJ domain-containing protein	TGGT1_285268,TGME49_285268,TGRH88_026560	OG6_103567
TGVEG_285272	TGVEG_285272-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,420,433..2,425,067(-)	hypothetical protein	TGGT1_285272,TGME49_285272,TGRH88_026550	OG6_139254
TGVEG_285290	TGVEG_285290-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,416,707..2,417,672(-)	putative transmembrane protein	TGGT1_285290,TGME49_285290,TGRH88_026540	OG6_220636
TGVEG_285300	TGVEG_285300-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,415,170..2,416,120(+)	hypothetical protein	TGGT1_285300,TGME49_285300,TGRH88_026530	OG6_492076
TGVEG_285350	TGVEG_285350-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,412,640..2,413,952(+)	putative dynein light chain	TGGT1_285350,TGME49_285350,TGRH88_026520	OG6_103843
TGVEG_285400	TGVEG_285400-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,408,757..2,411,032(-)	hypothetical protein	TGGT1_285400,TGME49_500080,TGRH88_026510	OG6_492194
TGVEG_285410	TGVEG_285410-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,398,883..2,407,247(-)	putative calmodulin-binding carboxy-terminal kinesin-like family protein	TGGT1_285410,TGRH88_026500	OG6_107762
TGVEG_285425	TGVEG_285425-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,387,038..2,395,359(-)	hypothetical protein	TGGT1_285425,TGME49_285425,TGRH88_026490	OG6_491115
TGVEG_285445	TGVEG_285445-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,367,421..2,380,607(-)	cullin family protein	TGGT1_285445,TGME49_285445,TGRH88_026480	OG6_490037
TGVEG_285470	TGVEG_285470-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,353,943..2,363,998(-)	patched family protein	TGGT1_285470,TGME49_285470,TGRH88_026470	OG6_115540
TGVEG_285480	TGVEG_285480-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,345,303..2,352,453(+)	hypothetical protein	TGGT1_285480,TGME49_285480,TGRH88_026460	OG6_490301
TGVEG_285490	TGVEG_285490-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,336,280..2,343,756(-)	helix-hairpin-helix motif domain-containing protein	TGGT1_285490,TGME49_285490,TGRH88_026450	OG6_491317
TGVEG_285500	TGVEG_285500-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,325,990..2,334,671(+)	putative transmembrane protein	TGGT1_285500,TGME49_285500,TGRH88_026440	OG6_492238
TGVEG_285510	TGVEG_285510-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,316,606..2,317,931(-)	hypothetical protein	TGGT1_285510,TGME49_285510,TGRH88_026420	OG6_149566
TGVEG_285520	TGVEG_285520-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,305,673..2,314,440(+)	RNA cap guanine-N2 methyltransferase	TGGT1_285520,TGME49_285520,TGRH88_026410	OG6_102135
TGVEG_285530	TGVEG_285530-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,300,629..2,302,080(+)	ribosomal protein RPL35	TGGT1_285530,TGME49_285530,TGRH88_026400	OG6_104476
TGVEG_285540	TGVEG_285540-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,289,284..2,296,813(+)	DNA-directed DNA polymerase	TGGT1_285540,TGME49_285540,TGRH88_026390	OG6_101092
TGVEG_285650	TGVEG_285650-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,276,035..2,283,464(-)	hypothetical protein	TGGT1_285650,TGME49_285650,TGRH88_026380	OG6_489621
TGVEG_285660	TGVEG_285660-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,258,281..2,274,387(+)	DEAD/DEAH box helicase domain-containing protein	TGGT1_285660A,TGGT1_285660B,TGGT1_285660C,TGME49_285660,TGRH88_026370	OG6_100340
TGVEG_285665	TGVEG_285665-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,256,772..2,257,543(+)	hypothetical protein	TGGT1_285665,TGME49_285665,TGRH88_026360	OG6_489980
TGVEG_285670	TGVEG_285670-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,252,759..2,254,268(-)	peptidase M50B-like protein	TGGT1_285670,TGME49_285670,TGRH88_026350	OG6_110253
TGVEG_285680	TGVEG_285680-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,247,004..2,248,136(+)	putative dihydrolipoamide acyltransferase	TGGT1_285680,TGME49_285680,TGRH88_026340	OG6_490152
TGVEG_285690	TGVEG_285690-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,242,221..2,244,622(-)	notch (dsl) domain-containing protein	TGGT1_285690,TGME49_285690,TGRH88_026330	OG6_105327
TGVEG_285700	TGVEG_285700-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,234,299..2,239,828(-)	ubiquitin fusion degradation protein UFD1AP	TGGT1_285700,TGME49_285700,TGRH88_026320	OG6_134702
TGVEG_285710	TGVEG_285710-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,232,552..2,233,544(+)	hypothetical protein	TGGT1_285710,TGME49_285710,TGRH88_026310	OG6_143636
TGVEG_285720	TGVEG_285720-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,228,223..2,230,142(-)	putative ATP binding protein	TGGT1_285720,TGME49_285720,TGRH88_026300	OG6_101544
TGVEG_285730	TGVEG_285730-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,217,285..2,226,175(+)	TBC domain containing protein	TGGT1_285730,TGME49_285730,TGRH88_026290	OG6_101452
TGVEG_285740	TGVEG_285740-t26_1	Toxoplasma gondii VEG	TGVEG_chrV:2,214,917..2,215,459(+)	putative transmembrane protein	TGME49_285740,TGRH88_026280	OG6_492079
