Gene ID	source_id	Organism	Genomic Location (Gene)	Product Description	Input Ortholog(s)	Ortholog Group
TGGT1_293360	TGGT1_293360-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:262,977..264,056(-)	hypothetical protein	TGME49_293360,TGRH88_018670,TGVEG_293360	OG6_491989
TGGT1_293370	TGGT1_293370-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:268,650..274,786(-)	histone arginine methyltransferase PRMT2	TGME49_500120,TGME49_500160,TGRH88_018680,TGVEG_293370	OG6_492096
TGGT1_293372	TGGT1_293372-t26_1	Toxoplasma gondii GT1	TGGT1_chrII:1,698,938..1,703,062(-)	TIP49 family protein	TGME49_293368,TGRH88_002210,TGVEG_293368	OG6_101792
TGGT1_293380	TGGT1_293380-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:276,106..281,653(+)	histone lysine acetyltransferase HAT1	TGME49_293380,TGRH88_018690,TGVEG_293380	OG6_102175
TGGT1_293390	TGGT1_293390-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:284,739..288,770(+)	putative cytochrome C-type heme lyase	TGME49_293390,TGRH88_018700,TGVEG_293390	OG6_101849
TGGT1_293400	TGGT1_293400-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:291,287..292,063(-)	hypothetical protein	TGME49_293400,TGRH88_018710,TGVEG_293400	OG6_491005
TGGT1_293410	TGGT1_293410-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:292,302..292,914(-)	hypothetical protein	TGME49_293410,TGVEG_293410	OG6_133536
TGGT1_293420	TGGT1_293420-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:295,146..296,873(+)	transporter, major facilitator family protein	TGME49_293420,TGRH88_018720,TGVEG_293420	OG6_224232
TGGT1_293430	TGGT1_293430-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:302,881..304,116(-)	hypothetical protein	TGME49_293430,TGRH88_018740,TGVEG_293430	OG6_156084
TGGT1_293440	TGGT1_293440-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:306,622..308,238(-)	hypothetical protein	TGME49_293440,TGRH88_018750,TGVEG_293440	OG6_156084
TGGT1_293450	TGGT1_293450-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:314,128..315,809(+)	protein phosphatase 2c containing protein	TGME49_293450,TGRH88_018760,TGVEG_293450	OG6_109670
TGGT1_293460	TGGT1_293460-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:318,500..331,718(+)	ATP-dependent DNA ligase domain-containing protein	TGME49_293460,TGRH88_018770,TGVEG_293460	OG6_103257
TGGT1_293470	TGGT1_293470-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:333,691..336,002(-)	hypothetical protein	TGME49_293470,TGRH88_018780,TGVEG_293470	OG6_223018
TGGT1_293480	TGGT1_293480-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:337,858..341,625(-)	MoeA N-terminal region (domain I and II) domain-containing protein	TGME49_293480,TGRH88_018790,TGVEG_293480	OG6_100792
TGGT1_293490	TGGT1_293490-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:345,539..347,104(+)	hypothetical protein	TGME49_293490,TGRH88_018800,TGVEG_293490	OG6_489651
TGGT1_293500	TGGT1_293500-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:351,991..369,617(+)	hypothetical protein	TGME49_293500,TGRH88_018810,TGVEG_293500	OG6_489816
TGGT1_293510	TGGT1_293510-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:371,571..373,049(-)	poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region domain-containing protein	TGME49_293510,TGRH88_018820,TGVEG_293510	OG6_139266
TGGT1_293520	TGGT1_293520-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:373,830..375,339(-)	hypothetical protein	TGME49_293520,TGRH88_018830,TGVEG_293520	OG6_490109
TGGT1_293540	TGGT1_293540-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:376,310..381,238(+)	hypothetical protein	TGME49_293540,TGRH88_018840,TGVEG_293540	OG6_492241
TGGT1_293550	TGGT1_293550-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:382,429..390,199(-)	hypothetical protein	TGME49_293550,TGRH88_018850,TGVEG_293550	OG6_181871
TGGT1_293560	TGGT1_293560-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:395,065..404,206(+)	hypothetical protein	TGME49_293560,TGRH88_018860,TGVEG_293560	OG6_491545
TGGT1_293570	TGGT1_293570-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:408,074..414,572(-)	putative translocation protein sec62	TGME49_293570,TGRH88_018870,TGVEG_293570	OG6_106907
TGGT1_293580	TGGT1_293580-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:418,038..419,649(-)	prefoldin subunit protein	TGME49_293580,TGRH88_018880,TGVEG_293580	OG6_102034
TGGT1_293590	TGGT1_293590-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:424,590..433,347(+)	putative 3-oxoacyl-acyl-carrier protein synthase I/II	TGME49_293590,TGRH88_018890,TGVEG_293590	OG6_100752
TGGT1_293600	TGGT1_293600-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:435,001..437,065(-)	ribosomal protein RPL27	TGME49_293600,TGRH88_018900,TGVEG_293600	OG6_101181
TGGT1_293610	TGGT1_293610-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:438,541..443,390(+)	dihydroorotase	TGME49_293610,TGRH88_018910,TGVEG_293610	OG6_106265
TGGT1_293620	TGGT1_293620-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:446,627..449,389(+)	hypothetical protein	TGME49_293620,TGRH88_018920,TGVEG_293620	OG6_490286
TGGT1_293630	TGGT1_293630-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:450,631..460,815(-)	hypothetical protein	TGME49_293630,TGRH88_018930,TGVEG_293630	OG6_152979
TGGT1_293650	TGGT1_293650-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:475,851..476,195(+)	hypothetical protein	TGRH88_018950,TGVEG_293650	OG6_490876
TGGT1_293660	TGGT1_293660-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:478,134..482,788(-)	hypothetical protein	TGME49_293660,TGRH88_018960,TGVEG_293660	OG6_139489
TGGT1_293670	TGGT1_293670-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:485,194..486,450(+)	transcription elongation factor A TFIIS	TGME49_293670,TGRH88_018970,TGVEG_293670	OG6_101177
TGGT1_293680	TGGT1_293680-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:489,638..493,136(+)	hypothetical protein	TGME49_293680,TGRH88_018980,TGVEG_293680	OG6_134688
TGGT1_293690	TGGT1_293690-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:496,750..498,091(-)	profilin PRF	TGME49_293690,TGRH88_018990,TGVEG_293690	OG6_134160
TGGT1_293700	TGGT1_293700-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:499,578..503,470(+)	WD domain, G-beta repeat-containing protein	TGME49_293700,TGRH88_019000,TGVEG_293700	OG6_103008
TGGT1_293710	TGGT1_293710-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:505,713..507,776(-)	Zn-finger in Ran binding protein and others domain-containing protein	TGME49_293710,TGRH88_019010,TGVEG_293710	OG6_205782
TGGT1_293720	TGGT1_293720-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:510,352..511,960(+)	hypothetical protein	TGME49_293720,TGRH88_019020,TGVEG_293720	OG6_158739
TGGT1_293730	TGGT1_293730-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:515,727..523,991(+)	DHHC zinc finger domain-containing protein	TGME49_293730,TGRH88_019030,TGVEG_293730	OG6_130937
TGGT1_293740	TGGT1_293740-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:526,546..528,232(+)	hypothetical protein	TGME49_293740,TGRH88_019040,TGVEG_293740	OG6_490288
TGGT1_293760	TGGT1_293760-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:531,706..533,280(-)	EF hand domain-containing protein	TGME49_293760,TGRH88_019050,TGVEG_293760	OG6_491938
TGGT1_293770	TGGT1_293770-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:535,588..540,898(+)	chitinase-like protein CLP1	TGME49_293770,TGRH88_019060,TGVEG_293770	OG6_169874
TGGT1_293780	TGGT1_293780-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:543,207..544,127(+)	hypothetical protein	TGME49_293780,TGRH88_019070,TGVEG_293780	OG6_181856
TGGT1_293790	TGGT1_293790-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:545,859..546,776(+)	hypothetical protein	TGME49_293790,TGRH88_019080,TGVEG_293790	OG6_181856
TGGT1_293800	TGGT1_293800-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:549,686..552,328(+)	putative transmembrane protein 65	TGME49_293800,TGRH88_019090,TGVEG_293800	OG6_104678
TGGT1_293810	TGGT1_293810-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:554,198..558,289(+)	carboxyvinyl-carboxyphosphonate phosphorylmutase	TGME49_293810,TGRH88_019100,TGVEG_293810	OG6_103679
TGGT1_293820	TGGT1_293820-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:560,507..571,740(-)	calpain family cysteine protease domain-containing protein	TGME49_293820,TGRH88_019110,TGVEG_293820	OG6_103851
TGGT1_293830	TGGT1_293830-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:574,552..577,950(-)	methyltransferase domain-containing protein	TGME49_293830,TGRH88_019120,TGVEG_293830	OG6_137600
TGGT1_293840	TGGT1_293840-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:579,219..588,365(-)	hypothetical protein	TGME49_293840,TGRH88_019130,TGVEG_293840	OG6_491491
TGGT1_293850	TGGT1_293850-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:593,227..596,159(+)	hypothetical protein	TGME49_293850,TGRH88_019140,TGVEG_293850	OG6_104093
TGGT1_293860	TGGT1_293860-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:599,772..602,943(-)	hypothetical protein	TGME49_293860,TGRH88_019150,TGVEG_293860	OG6_165093
TGGT1_293870	TGGT1_293870-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:604,538..605,891(+)	putative thioredoxin	TGME49_293870,TGRH88_019160,TGVEG_293870	OG6_100096
TGGT1_293890	TGGT1_293890-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:612,556..617,408(+)	intraflagellar transport 80 family protein	TGME49_293890,TGRH88_019170,TGVEG_293890	OG6_103439
TGGT1_293900	TGGT1_293900-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:619,649..624,142(+)	sporozoite protein with an altered thrombospondin repeat SPATR	TGME49_293900,TGRH88_019180,TGVEG_293900	OG6_179325
TGGT1_294010	TGGT1_294010-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:626,587..630,046(-)	yrdC domain-containing protein	TGME49_294010,TGRH88_019190,TGVEG_294010	OG6_100577
TGGT1_294020	TGGT1_294020-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:633,021..638,968(-)	zinc finger, C3HC4 type (RING finger) domain-containing protein	TGME49_294020,TGRH88_019200,TGVEG_294020	OG6_491829
TGGT1_294025	TGGT1_294025-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:639,198..639,992(-)	hypothetical protein	TGRH88_019210,TGVEG_294025	OG6_489818
TGGT1_294030	TGGT1_294030-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:642,010..642,336(-)	hypothetical protein	TGME49_294030,TGRH88_019220,TGVEG_294030	OG6_490302
TGGT1_294040	TGGT1_294040-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:643,316..647,084(+)	putative KDEL endoplasmic reticulum proteinretention receptor 2 (KDELR2)	TGME49_294040,TGRH88_019230,TGVEG_294040	OG6_222967
TGGT1_294050	TGGT1_294050-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:649,262..650,986(-)	hypothetical protein	TGME49_294050,TGRH88_019240,TGVEG_294050	OG6_491273
TGGT1_294060	TGGT1_294060-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:651,588..659,617(+)	hypothetical protein	TGME49_294060,TGRH88_019250,TGVEG_294060	OG6_490839
TGGT1_294180	TGGT1_294180-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:663,204..670,077(-)	tRNA -methyltransferase family protein	TGME49_294180,TGRH88_019260,TGVEG_294180	OG6_100919
TGGT1_294190	TGGT1_294190-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:671,143..681,331(+)	enoyl-CoA hydratase/isomerase family protein	TGME49_294190,TGRH88_019270,TGVEG_294190	OG6_134153
TGGT1_294200	TGGT1_294200-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:683,542..690,397(+)	glucose-6-phosphate 1-dehydrogenase	TGME49_294200,TGRH88_019280,TGVEG_294200	OG6_111097
TGGT1_294210	TGGT1_294210-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:693,722..701,672(-)	hypothetical protein	TGME49_294210,TGRH88_019290,TGVEG_294210	OG6_222964
TGGT1_294220	TGGT1_294220-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:704,114..705,925(-)	hypothetical protein	TGME49_294220,TGRH88_019300,TGVEG_294220	OG6_222965
TGGT1_294225	TGGT1_294225-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:710,118..711,577(-)	hypothetical protein	TGME49_294225,TGVEG_294225	OG6_490708
TGGT1_294230	TGGT1_294230-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:711,868..712,194(-)	hypothetical protein	TGME49_294230,TGVEG_294230	OG6_146116
TGGT1_294240	TGGT1_294240-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:716,714..726,765(-)	hypothetical protein	TGME49_294240,TGRH88_019310,TGVEG_294240	OG6_222966
TGGT1_294250	TGGT1_294250-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:730,641..738,624(+)	WD domain, G-beta repeat-containing protein	TGME49_294250,TGRH88_019320,TGVEG_294250	OG6_132560
TGGT1_294260	TGGT1_294260-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:741,371..743,579(+)	NEK kinase	TGME49_294260,TGRH88_019330,TGVEG_294260	OG6_122860
TGGT1_294270	TGGT1_294270-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:747,167..753,421(+)	histone arginine methyltransferase PRMT4/CARM1	TGME49_294270,TGRH88_019350,TGVEG_294270	OG6_104007
TGGT1_294280	TGGT1_294280-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:756,789..765,902(-)	putative E3 ubiquitin-protein ligase	TGME49_294280,TGRH88_019360,TGVEG_294280	OG6_101192
TGGT1_294285	TGGT1_294285-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:767,114..768,272(+)	hypothetical protein	TGME49_294285,TGRH88_019370,TGVEG_294285	OG6_491011
TGGT1_294290	TGGT1_294290-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:769,699..770,858(-)	Der1ER1	TGME49_294290,TGRH88_019380,TGVEG_294290	OG6_113960
TGGT1_294300	TGGT1_294300-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:771,626..772,398(+)	hypothetical protein	TGME49_294300,TGRH88_019390,TGVEG_294300	OG6_490509
TGGT1_294310	TGGT1_294310-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:775,901..777,175(+)	hypothetical protein	TGME49_294310,TGRH88_019400,TGVEG_294310	OG6_490111
TGGT1_294320	TGGT1_294320-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:781,060..785,769(+)	Oxysterol-binding protein	TGME49_294320,TGRH88_019410,TGVEG_294320	OG6_101238
TGGT1_294330	TGGT1_294330-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:788,197..794,012(+)	EGF family domain-containing protein	TGME49_294330,TGRH88_019420,TGVEG_294330	OG6_185567
TGGT1_294340	TGGT1_294340-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:797,278..800,698(+)	hypothetical protein	TGME49_294340,TGRH88_019430,TGVEG_294340	OG6_222994
TGGT1_294350	TGGT1_294350-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:802,644..825,713(-)	DEAD/DEAH box helicase domain-containing protein	TGME49_294350,TGRH88_019440,TGVEG_294350	OG6_105684
TGGT1_294360	TGGT1_294360-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:826,234..834,253(+)	putative ubiquitin specific protease 39 isoform 2	TGME49_294360,TGRH88_019450,TGVEG_294360	OG6_102786
TGGT1_294370	TGGT1_294370-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:839,068..842,145(+)	hypothetical protein	TGME49_294370,TGRH88_019460,TGVEG_294370	OG6_490579
TGGT1_294380	TGGT1_294380-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:845,725..857,336(+)	PP-loop domain-containing protein	TGME49_294380,TGRH88_019470,TGVEG_294380	OG6_102879
TGGT1_294390	TGGT1_294390-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:859,360..862,302(-)	putative myosin light chain MLC4	TGME49_294390,TGRH88_019480,TGVEG_294390	OG6_130905
TGGT1_294400	TGGT1_294400-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:864,813..877,679(-)	hypothetical protein	TGME49_294400,TGRH88_019490,TGVEG_294400	OG6_222995
TGGT1_294410	TGGT1_294410-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:883,258..886,535(+)	hypothetical protein	TGME49_294410,TGRH88_019500,TGVEG_294410	OG6_491606
TGGT1_294420	TGGT1_294420-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:888,719..892,294(-)	programmed cell death protein 2, c-terminal domain-containing protein	TGME49_294420,TGRH88_019510,TGVEG_294420	OG6_103745
TGGT1_294430	TGGT1_294430-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:893,545..900,284(+)	hypothetical protein	TGME49_294430,TGRH88_019520,TGVEG_294430	OG6_102265
TGGT1_294440	TGGT1_294440-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:901,984..912,992(-)	NOL1/NOP2/sun family protein	TGME49_294440,TGRH88_019530,TGVEG_294440	OG6_101428
TGGT1_294550	TGGT1_294550-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:919,161..949,027(+)	dynein heavy chain	TGME49_294550,TGRH88_019540,TGVEG_294550	OG6_100025
TGGT1_294560	TGGT1_294560-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:950,597..952,927(-)	rhoptry kinase family protein ROP37 (incomplete catalytic triad)	TGME49_294560,TGRH88_019550,TGVEG_294560	OG6_490515
TGGT1_294570	TGGT1_294570-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:956,679..961,883(+)	rhodanese family domain-containing protein	TGME49_294570,TGRH88_019560,TGVEG_294570	OG6_109879
TGGT1_294585	TGGT1_294585-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:964,829..970,103(+)	hypothetical protein	TGME49_294585,TGRH88_019570,TGVEG_294585	OG6_491359
TGGT1_294595	TGGT1_294595-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:971,920..973,355(+)	hypothetical protein	TGME49_294595,TGRH88_019580,TGVEG_294595	OG6_224233
TGGT1_294600	TGGT1_294600-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:975,565..977,262(+)	Toxoplasma gondii family D protein	TGME49_294600,TGRH88_019590,TGVEG_294600	OG6_141210
TGGT1_294610	TGGT1_294610-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:979,977..985,190(-)	putative histone lysine methyltransferase, SET	TGME49_294610,TGRH88_019600,TGVEG_294610	OG6_115047
TGGT1_294620	TGGT1_294620-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:989,669..996,523(-)	putative eukaryotic initiation factor-3, subunit 8	TGME49_294620,TGRH88_019610,TGVEG_294620	OG6_101999
TGGT1_294630	TGGT1_294630-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,000,668..1,009,643(+)	hypothetical protein	TGME49_294630,TGRH88_019620,TGVEG_294630	OG6_129725
TGGT1_294640	TGGT1_294640-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,013,691..1,019,168(+)	ribonucleoside-diphosphate reductase large chain	TGME49_294640,TGRH88_019630,TGVEG_294640	OG6_100448
TGGT1_294650	TGGT1_294650-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,025,916..1,028,424(-)	hypothetical protein	TGRH88_019650,TGVEG_294650	OG6_492020
TGGT1_294651	TGGT1_294651-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,020,805..1,025,338(-)	hypothetical protein	TGME49_500177,TGRH88_019640,TGVEG_294651	OG6_490691
TGGT1_294660	TGGT1_294660-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,035,530..1,036,441(+)	hypothetical protein	TGRH88_019660,TGVEG_294660	OG6_491809
TGGT1_294670	TGGT1_294670-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,039,815..1,044,413(-)	translation initiation factor 3 subunit	TGME49_294670,TGRH88_019670,TGVEG_294670	OG6_102687
TGGT1_294680	TGGT1_294680-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,045,464..1,046,084(-)	hypothetical protein	TGME49_294680,TGRH88_019680,TGVEG_294680	OG6_490088
TGGT1_294690	TGGT1_294690-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,047,083..1,055,149(+)	rhomboid protease ROM5	TGME49_294690,TGRH88_019690,TGVEG_294690	OG6_127785
TGGT1_294700	TGGT1_294700-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,057,642..1,063,908(-)	polynucleotide 5'-hydroxyl-kinase	TGME49_294700,TGRH88_019700,TGVEG_294700	OG6_101503
TGGT1_294705	TGGT1_294705-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,067,084..1,067,856(-)	hypothetical protein	TGVEG_294705	OG6_489945
TGGT1_294710	TGGT1_294710-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,067,961..1,074,404(-)	RNA recognition motif-containing protein	TGME49_294710,TGRH88_019720,TGVEG_294710	OG6_489617
TGGT1_294720	TGGT1_294720-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,077,965..1,080,988(+)	hypothetical protein	TGME49_294720,TGRH88_019730,TGVEG_294720	OG6_491798
TGGT1_294730	TGGT1_294730-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,084,045..1,092,293(-)	hypothetical protein	TGME49_294730,TGRH88_019740,TGVEG_294730	OG6_490777
TGGT1_294740	TGGT1_294740-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,097,375..1,109,128(+)	hypothetical protein	TGME49_294740,TGRH88_019750,TGVEG_294740	OG6_490824
TGGT1_294750	TGGT1_294750-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,111,336..1,112,244(-)	hypothetical protein	TGME49_294750,TGRH88_019760,TGVEG_294750	OG6_160753
TGGT1_294760	TGGT1_294760-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,112,420..1,112,941(-)	hypothetical protein	TGME49_294760,TGRH88_019770,TGVEG_294760	OG6_490368
TGGT1_294770	TGGT1_294770-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,114,848..1,118,302(+)	Armadillo/beta-catenin family repeat-containing protein	TGME49_294770,TGRH88_019780,TGVEG_294770	OG6_146162
TGGT1_294780	TGGT1_294780-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,123,118..1,125,853(-)	hypothetical protein	TGME49_294780,TGRH88_019790,TGVEG_294780	OG6_183226
TGGT1_294785	TGGT1_294785-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,126,782..1,128,570(-)	zinc finger (CCCH type) motif-containing protein	TGME49_294785,TGRH88_019800,TGVEG_294785	OG6_492145
TGGT1_294790	TGGT1_294790-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,130,567..1,131,622(-)	hypothetical protein	TGME49_294790,TGRH88_019810,TGVEG_294790	OG6_490558
TGGT1_294800A	TGGT1_294800A-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,134,222..1,135,494(-)	putative elongation factor 1-alpha (EF-1-ALPHA)	TGME49_294800,TGRH88_019820,TGVEG_294800	OG6_100227
TGGT1_294800B	TGGT1_294800B-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,133,102..1,134,034(-)	putative elongation factor 1-alpha (EF-1-ALPHA)	TGME49_294800,TGRH88_019820,TGVEG_294800	OG6_100227
TGGT1_294805	TGGT1_294805-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,136,425..1,137,323(+)	hypothetical protein	TGME49_294805,TGRH88_019830,TGVEG_294805	OG6_489544
TGGT1_294808	TGGT1_294808-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,137,546..1,138,510(+)	hypothetical protein	TGME49_294808,TGRH88_019840,TGVEG_294808	OG6_490863
TGGT1_294812	TGGT1_294812-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,140,100..1,142,453(+)	RNA recognition motif-containing protein	TGME49_294812,TGRH88_019850,TGVEG_294812	OG6_133884
TGGT1_294820	TGGT1_294820-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,146,964..1,183,005(+)	putative type I fatty acid synthase	TGME49_294820,TGRH88_019860,TGVEG_294820	OG6_100178
TGGT1_294830	TGGT1_294830-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,183,422..1,187,105(-)	methyltransferase domain-containing protein	TGME49_294830,TGRH88_019870,TGVEG_294830	OG6_159667
TGGT1_294840	TGGT1_294840-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,192,251..1,196,176(+)	zinc finger (CCCH type) motif-containing protein	TGME49_294840,TGRH88_019880,TGVEG_294840	OG6_491527
TGGT1_294850	TGGT1_294850-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,201,886..1,203,299(-)	actin-like protein ALP7	TGME49_294850,TGRH88_019900,TGVEG_294850	OG6_160837
TGGT1_294860	TGGT1_294860-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,207,560..1,216,549(+)	hypothetical protein	TGME49_294860,TGRH88_019910,TGVEG_294860	OG6_490568
TGGT1_294870	TGGT1_294870-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,219,251..1,222,087(+)	universal stress family protein	TGME49_294870,TGRH88_019920,TGVEG_294870	OG6_100148
TGGT1_294880	TGGT1_294880-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,225,684..1,231,704(-)	8-oxoguanine DNA glycosylase, N-terminal domain-containing protein	TGME49_294880,TGRH88_019930,TGVEG_294880	OG6_102483
TGGT1_294890	TGGT1_294890-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,232,009..1,234,201(+)	hypothetical protein	TGME49_294890,TGRH88_019940,TGVEG_294890	OG6_492050
TGGT1_294898	TGGT1_294898-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,236,755..1,244,990(-)	tetratricopeptide repeat-containing protein	TGME49_294898,TGRH88_019950,TGVEG_294898	OG6_115833
TGGT1_294902	TGGT1_294902-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,248,321..1,251,590(-)	hypothetical protein	TGME49_294902,TGRH88_019960,TGVEG_294902	OG6_111431
TGGT1_294920	TGGT1_294920-t26_1	Toxoplasma gondii GT1	TGGT1_chrIa:1,252,805..1,259,587(+)	general transcription factor IIH polypeptide 2 GTF2H2	TGME49_294920,TGRH88_019970,TGVEG_294920	OG6_102284
