Gene ID	source_id	Organism	Genomic Location (Gene)	Product Description	Input Ortholog(s)	Ortholog Group
TGME49_310190	TGME49_310190.R3601	Toxoplasma gondii ME49	TGME49_chrXI:1,126,974..1,140,763(-)	VPS15-like kinase	TGGT1_310190,TGRH88_049700,TGVEG_310190	OG6_102384
TGME49_310200	TGME49_310200-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,140,939..1,151,813(-)	hypothetical protein	TGGT1_310200,TGRH88_049710,TGVEG_310200	OG6_156414
TGME49_310210	TGME49_310210-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,153,641..1,159,312(-)	hypothetical protein	TGGT1_310210,TGRH88_049720,TGVEG_310210	OG6_130909
TGME49_310215	TGME49_310215-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,160,916..1,162,492(+)	hypothetical protein	TGGT1_310215,TGRH88_049730,TGVEG_310215	OG6_490222
TGME49_310220	TGME49_310220.R3602	Toxoplasma gondii ME49	TGME49_chrXI:1,163,092..1,178,733(+)	basal complex component BCC10	TGGT1_310220,TGRH88_049740,TGVEG_310220	OG6_197151
TGME49_310235	TGME49_310235-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,179,437..1,182,837(-)	hypothetical protein	TGGT1_310235,TGRH88_049750,TGVEG_310235	OG6_491313
TGME49_310240	TGME49_310240-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,183,009..1,187,171(+)	hypothetical protein	TGGT1_310240,TGRH88_049760,TGVEG_310240	OG6_492158
TGME49_310250	TGME49_310250-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,187,767..1,194,321(-)	hypothetical protein	TGGT1_310250,TGRH88_049770,TGVEG_310250	OG6_145878
TGME49_310260	TGME49_310260-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,195,818..1,198,597(-)	hypothetical protein	TGGT1_310260,TGRH88_049780,TGVEG_310260	OG6_490905
TGME49_310270	TGME49_310270-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,201,887..1,211,385(+)	regulator of MON1-CCZ1 complex, putative	TGGT1_310270,TGRH88_049790,TGVEG_310270	OG6_136524
TGME49_310275	TGME49_310275-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,212,656..1,217,057(+)	hypothetical protein	TGGT1_310275,TGRH88_049800,TGVEG_310275	OG6_489690
TGME49_310280	TGME49_310280.R3603	Toxoplasma gondii ME49	TGME49_chrXI:1,218,443..1,226,512(+)	Phosphoethanolamine-cytidyltransferase	TGGT1_310280,TGRH88_049810,TGVEG_310280	OG6_100945
TGME49_310290	TGME49_310290-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,231,375..1,240,503(-)	regulator of chromosome condensation (RCC1) repeat-containing protein	TGGT1_310290,TGRH88_049820,TGVEG_310290	OG6_139503
TGME49_310300	TGME49_310300-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,240,816..1,252,122(+)	hypothetical protein	TGGT1_310300,TGRH88_049830,TGVEG_310300A,TGVEG_310300B	OG6_490492
TGME49_310310	TGME49_310310.R3604	Toxoplasma gondii ME49	TGME49_chrXI:1,252,795..1,256,280(-)	WD domain, G-beta repeat-containing protein	TGGT1_310310,TGRH88_049840,TGVEG_310310	OG6_201724
TGME49_310320	TGME49_310320-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,256,459..1,263,241(+)	calreticulin family protein	TGGT1_310320,TGRH88_049850,TGVEG_310320	OG6_102144
TGME49_310330	TGME49_310330.R3605	Toxoplasma gondii ME49	TGME49_chrXI:1,264,434..1,268,745(-)	hypothetical protein	TGGT1_310330,TGRH88_049860,TGVEG_310330	OG6_492208
TGME49_310340	TGME49_310340-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,270,714..1,272,276(-)	hypothetical protein	TGGT1_310340,TGRH88_049870,TGVEG_310340	OG6_138334
TGME49_310350	TGME49_310350-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,275,908..1,288,833(-)	PGAP1 family protein	TGRH88_049880,TGVEG_310350	OG6_104869
TGME49_310360	TGME49_310360-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,291,672..1,295,251(+)	ATP synthase-associated protein	TGGT1_310360,TGRH88_049890,TGVEG_310360	OG6_146141
TGME49_310370	TGME49_310370.R3606	Toxoplasma gondii ME49	TGME49_chrXI:1,298,385..1,305,521(+)	hypothetical protein	TGGT1_310370,TGRH88_049900,TGVEG_310370	OG6_223155
TGME49_310380	TGME49_310380-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,307,365..1,313,577(+)	U3 small nucleolar ribonucleoprotein protein IMP4, putative	TGGT1_310380,TGRH88_049910,TGVEG_310380	OG6_102223
TGME49_310390	TGME49_310390-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,311,625..1,318,541(-)	hypothetical protein	TGGT1_310390,TGRH88_049920,TGVEG_310390	OG6_223079
TGME49_310400	TGME49_310400.R3607	Toxoplasma gondii ME49	TGME49_chrXI:1,318,681..1,320,471(+)	glycosyltransferase GAT1	TGGT1_310400,TGRH88_049930,TGVEG_310400	OG6_101901
TGME49_310410	TGME49_310410-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,320,517..1,327,609(-)	WD domain, G-beta repeat-containing protein	TGGT1_310410,TGRH88_049940,TGVEG_310410	OG6_491348
TGME49_310420	TGME49_310420.R3608	Toxoplasma gondii ME49	TGME49_chrXI:1,329,067..1,331,954(-)	hypothetical protein	TGGT1_310420,TGRH88_049950,TGVEG_310420	OG6_490598
TGME49_310430	TGME49_310430-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,332,218..1,340,347(+)	Hsp90 domain-containing protein	TGGT1_310430A,TGGT1_310430B,TGRH88_049960,TGVEG_310430A,TGVEG_310430B	OG6_111471
TGME49_310440	TGME49_310440-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,342,098..1,344,853(+)	membrane occupation and recognition nexus protein MORN1	TGGT1_310440,TGRH88_049970,TGVEG_310440	OG6_103379
TGME49_310450	TGME49_310450.R3609	Toxoplasma gondii ME49	TGME49_chrXI:1,347,750..1,364,930(+)	IMC-associated protein IAP2	TGGT1_310450,TGRH88_049980,TGVEG_310450	OG6_223080
TGME49_310455	TGME49_310455-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,364,400..1,366,381(-)	hypothetical protein	TGGT1_310455,TGRH88_049990,TGVEG_310455	OG6_489716
TGME49_310460	TGME49_310460-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,366,768..1,373,581(+)	ras-related protein RAB6	TGGT1_310460,TGRH88_050000,TGVEG_310460	OG6_100976
TGME49_310470	TGME49_310470.R3610	Toxoplasma gondii ME49	TGME49_chrXI:1,375,316..1,376,752(+)	cytochrome c oxidase subunit COX2b	TGGT1_310470,TGRH88_050010,TGVEG_310470	OG6_103253
TGME49_310480	TGME49_310480-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,378,479..1,381,783(+)	flagellar/basal body protein, PACRG family protein	TGGT1_310480,TGRH88_050020,TGVEG_310480	OG6_104001
TGME49_310490	TGME49_310490.R3611	Toxoplasma gondii ME49	TGME49_chrXI:1,382,186..1,384,048(-)	ribosomal protein RPL27A	TGGT1_310490,TGRH88_050030,TGVEG_310490	OG6_100748
TGME49_310500	TGME49_310500-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,384,365..1,388,688(+)	hypothetical protein	TGGT1_310500,TGRH88_050040,TGVEG_310500	OG6_136383
TGME49_310510	TGME49_310510.R3612	Toxoplasma gondii ME49	TGME49_chrXI:1,389,004..1,391,955(-)	hypothetical protein	TGGT1_310510,TGRH88_050050,TGVEG_310510	OG6_490984
TGME49_310515	TGME49_310515-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,391,164..1,392,240(+)	hypothetical protein	TGGT1_310515,TGRH88_050060,TGVEG_310515	OG6_490710
TGME49_310520	TGME49_310520.R3613	Toxoplasma gondii ME49	TGME49_chrXI:1,392,922..1,410,259(-)	3'5'-cyclic nucleotide phosphodiesterase PDE12	TGGT1_310520,TGRH88_050070,TGVEG_310520	OG6_491475
TGME49_310530	TGME49_310530.R3614	Toxoplasma gondii ME49	TGME49_chrXI:1,411,366..1,433,940(-)	SNF2 family N-terminal domain-containing protein	TGGT1_310530,TGRH88_050080,TGVEG_310530	OG6_491154
TGME49_310560	TGME49_310560.R3615	Toxoplasma gondii ME49	TGME49_chrXI:1,436,128..1,454,233(+)	TRP cation channel TRPPL2	TGGT1_310560,TGRH88_050090,TGVEG_310560	OG6_123324
TGME49_310570	TGME49_310570-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,454,981..1,457,298(-)	RNA recognition motif-containing protein	TGGT1_310570,TGRH88_050100,TGVEG_310570	OG6_490589
TGME49_310580	TGME49_310580-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,459,815..1,465,208(-)	1,3(4)-beta-glucanase	TGGT1_310580,TGRH88_050110,TGVEG_310580	OG6_105686
TGME49_310590	TGME49_310590-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,467,063..1,467,950(+)	hypothetical protein	TGGT1_310590,TGVEG_310590	OG6_490563
TGME49_310600	TGME49_310600-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,468,455..1,470,262(+)	heat shock factor binding protein 1 protein	TGGT1_310600,TGRH88_050120,TGVEG_310600	OG6_103734
TGME49_310610	TGME49_310610-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,470,948..1,476,214(-)	hypothetical protein	TGGT1_310610,TGRH88_050130,TGVEG_310610	OG6_490019
TGME49_310620	TGME49_310620.R3616	Toxoplasma gondii ME49	TGME49_chrXI:1,478,505..1,487,421(+)	starch binding domain-containing protein	TGGT1_310620,TGRH88_050140,TGVEG_310620	OG6_491129
TGME49_310630	TGME49_310630.R3617	Toxoplasma gondii ME49	TGME49_chrXI:1,489,262..1,495,394(+)	CDK5 regulatory subunit-associated protein 3, putative	TGGT1_310630,TGRH88_050150,TGVEG_310630	OG6_105202
TGME49_310640	TGME49_310640.R3618	Toxoplasma gondii ME49	TGME49_chrXI:1,496,384..1,500,510(-)	phosphorylase family protein	TGGT1_310640,TGRH88_050160,TGVEG_310640	OG6_101919
TGME49_310650	TGME49_310650-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,500,807..1,503,088(-)	hypothetical protein	TGGT1_310650,TGVEG_310650	OG6_491495
TGME49_310660	TGME49_310660-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,501,490..1,508,681(+)	Dullard family phosphatase domain-containing protein	TGGT1_310660,TGRH88_050170,TGVEG_310660	OG6_100959
TGME49_310670	TGME49_310670.R3619	Toxoplasma gondii ME49	TGME49_chrXI:1,510,901..1,517,828(+)	glycogen phosphorylase GP	TGGT1_310670,TGRH88_050180,TGVEG_310670	OG6_100699
TGME49_310680	TGME49_310680.R3620	Toxoplasma gondii ME49	TGME49_chrXI:1,518,256..1,521,321(+)	aminotransferase, class I/II superfamily protein	TGGT1_310680,TGRH88_050190,TGVEG_310680	OG6_107288
TGME49_310690	TGME49_310690-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,521,951..1,523,304(+)	hypothetical protein	TGGT1_310690,TGRH88_050200,TGVEG_310690	OG6_491020
TGME49_310700	TGME49_310700-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,523,304..1,526,437(-)	serine/threonine phosphatase PP1	TGGT1_310700,TGRH88_050210,TGVEG_310700	OG6_100222
TGME49_310710	TGME49_310710-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,529,605..1,532,649(+)	small ribosomal subunit Rsm22 protein	TGGT1_310710,TGRH88_050220,TGVEG_310710	OG6_103043
TGME49_310720	TGME49_310720-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,534,921..1,547,858(-)	hypothetical protein	TGGT1_310720A,TGGT1_310720B,TGRH88_050230,TGVEG_310720	OG6_490880
TGME49_310730	TGME49_310730.R3621	Toxoplasma gondii ME49	TGME49_chrXI:1,550,176..1,559,517(-)	apicomplexan kinetochore protein AKIT4, putative	TGGT1_310730,TGRH88_050240,TGVEG_310730	OG6_489329
TGME49_310740	TGME49_310740-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,561,941..1,565,678(+)	hypothetical protein	TGGT1_310740,TGRH88_050250,TGVEG_310740	OG6_489711
TGME49_310750	TGME49_310750-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,567,792..1,574,181(+)	emp24/gp25L/p24 family protein	TGGT1_310750,TGRH88_050260,TGVEG_310750	OG6_103696
TGME49_310760	TGME49_310760-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,574,959..1,583,511(+)	protein phosphatase PPM7, putative	TGGT1_310760,TGRH88_050270,TGVEG_310760	OG6_101369
TGME49_310770	TGME49_310770.R3622	Toxoplasma gondii ME49	TGME49_chrXI:1,583,575..1,587,508(-)	apicoplast-associated thioredoxin family protein Atrx2	TGGT1_310770,TGRH88_050280,TGVEG_310770	OG6_129771
TGME49_310780	TGME49_310780-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,588,347..1,590,381(-)	dense granule protein GRA4	TGGT1_310780,TGRH88_050290,TGVEG_310780	OG6_491565
TGME49_310790	TGME49_310790.R3623	Toxoplasma gondii ME49	TGME49_chrXI:1,592,818..1,595,308(+)	cyst wall protein CST9	TGGT1_310790,TGRH88_050300,TGVEG_310790	OG6_491528
TGME49_310802	TGME49_310802.R3624	Toxoplasma gondii ME49	TGME49_chrXI:1,597,360..1,603,826(+)	CRAL/TRIO domain-containing protein	TGGT1_310802,TGRH88_050320,TGVEG_310802	OG6_490040
TGME49_310810	TGME49_310810-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,606,267..1,611,500(+)	apyrase	TGGT1_310810,TGRH88_050330,TGVEG_310810	OG6_105728
TGME49_310820	TGME49_310820-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,613,485..1,618,635(+)	SLU7 splicing factor, putative	TGGT1_310820,TGRH88_050340,TGVEG_310820	OG6_101940
TGME49_310830	TGME49_310830-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,619,588..1,621,916(+)	enoyl-CoA hydratase/isomerase family protein	TGGT1_310830,TGRH88_050350,TGVEG_310830	OG6_102762
TGME49_310840	TGME49_310840.R3625	Toxoplasma gondii ME49	TGME49_chrXI:1,622,045..1,624,773(-)	hypothetical protein	TGGT1_310840,TGRH88_050360,TGVEG_310840	OG6_490464
TGME49_310850	TGME49_310850-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,624,971..1,629,482(+)	MYND finger domain-containing protein	TGGT1_310850,TGRH88_050370,TGVEG_310850	OG6_110519
TGME49_310860	TGME49_310860-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,629,527..1,637,544(-)	U5 snRNP-specific protein	TGGT1_310860,TGRH88_050380,TGVEG_310860	OG6_102288
TGME49_310870	TGME49_310870-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,637,744..1,641,804(+)	integral membrane protein, putative	TGGT1_310870,TGRH88_050390,TGVEG_310870	OG6_104181
TGME49_310900	TGME49_310900.R3626	Toxoplasma gondii ME49	TGME49_chrXI:1,643,720..1,655,936(-)	AP2 domain transcription factor AP2XI-2	TGGT1_310900,TGRH88_050410,TGVEG_310900	OG6_492232
TGME49_310910	TGME49_310910.R3627	Toxoplasma gondii ME49	TGME49_chrXI:1,658,262..1,671,182(-)	WD domain, G-beta repeat-containing protein	TGGT1_310910,TGRH88_050430,TGVEG_310910	OG6_201683
TGME49_310930	TGME49_310930.R3628	Toxoplasma gondii ME49	TGME49_chrXI:1,673,065..1,679,349(-)	F-box protein FBXO1	TGGT1_310930,TGRH88_050450,TGVEG_310930	OG6_122229
TGME49_310940	TGME49_310940-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,682,571..1,683,693(-)	hypothetical protein	TGGT1_310940,TGRH88_050460,TGVEG_310940	OG6_490460
TGME49_310950	TGME49_310950-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,683,427..1,692,132(+)	AP2 domain transcription factor AP2XI-3	TGGT1_310950,TGRH88_050470,TGVEG_310950	OG6_491940
TGME49_310960	TGME49_310960.R3629	Toxoplasma gondii ME49	TGME49_chrXI:1,692,949..1,696,226(-)	vacuolar atp synthase subunit f, putative	TGGT1_310960,TGRH88_050480,TGVEG_310960	OG6_102324
TGME49_310970	TGME49_310970-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,699,094..1,718,011(+)	hypothetical protein	TGGT1_310970,TGRH88_050490,TGVEG_310970	OG6_490315
TGME49_310990	TGME49_310990-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,718,214..1,719,544(-)	hypothetical protein	TGGT1_310990,TGRH88_050500,TGVEG_310990	OG6_171499
TGME49_311000	TGME49_311000.R3630	Toxoplasma gondii ME49	TGME49_chrXI:1,720,514..1,723,353(+)	hypothetical protein	TGGT1_311000,TGRH88_050510,TGVEG_311000	OG6_490480
TGME49_311010	TGME49_311010.R3631	Toxoplasma gondii ME49	TGME49_chrXI:1,723,317..1,725,546(-)	hypothetical protein	TGGT1_311010,TGRH88_050520,TGVEG_311010	OG6_489896
TGME49_311020	TGME49_311020.R3632	Toxoplasma gondii ME49	TGME49_chrXI:1,725,725..1,728,046(+)	hypothetical protein	TGGT1_311020,TGRH88_050530,TGVEG_311020	OG6_490124
TGME49_311030	TGME49_311030-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,729,216..1,745,658(-)	U3 small nucleolar RNA-associated protein 10, putative	TGGT1_311030,TGRH88_050540,TGVEG_311030	OG6_102005
TGME49_311040	TGME49_311040-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,748,398..1,750,976(+)	hypothetical protein	TGGT1_311040,TGRH88_050550,TGVEG_311040	OG6_492248
TGME49_311050	TGME49_311050-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,751,899..1,752,249(+)	hypothetical protein	TGVEG_311050	OG6_491021
TGME49_311060	TGME49_311060-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,753,474..1,764,015(+)	metal-dependent phosphohydrolase HD domain-containing protein	TGGT1_311060,TGRH88_050560,TGVEG_311060	OG6_100615
TGME49_311070	TGME49_311070-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,765,329..1,781,876(-)	RNA recognition motif-containing protein	TGGT1_311070,TGRH88_050570,TGVEG_311070	OG6_491581
TGME49_311075	TGME49_311075-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,782,613..1,784,180(+)	hypothetical protein	TGGT1_311075,TGRH88_050580,TGVEG_311075	OG6_491320
TGME49_311080	TGME49_311080.R3633	Toxoplasma gondii ME49	TGME49_chrXI:1,784,514..1,794,734(-)	two pore calcium channel protein TPC	TGGT1_311080,TGRH88_050590,TGVEG_311080	OG6_193894
TGME49_311090	TGME49_311090-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,798,744..1,806,403(+)	ubiquitin carboxyl-terminal hydrolase	TGGT1_311090,TGRH88_050600,TGVEG_311090	OG6_101892
TGME49_311100	TGME49_311100.R3634	Toxoplasma gondii ME49	TGME49_chrXI:1,806,848..1,812,147(+)	bradyzoite formation deficient protein BFD2	TGGT1_311100,TGRH88_050610,TGVEG_311100	OG6_491523
TGME49_311110	TGME49_311110-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,813,062..1,816,743(+)	ubiquitin-fold modifier 1	TGGT1_311110,TGRH88_050620,TGVEG_311110	OG6_103637
TGME49_311140	TGME49_311140-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,816,372..1,829,223(-)	hypothetical protein	TGVEG_311140	OG6_489739
TGME49_311150	TGME49_311150-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,830,370..1,833,477(-)	SURF1 domain-containing protein	TGGT1_311150,TGRH88_050640,TGVEG_311150	OG6_137145
TGME49_311155	TGME49_311155.R3635	Toxoplasma gondii ME49	TGME49_chrXI:1,832,832..1,836,944(-)	hypothetical protein	TGGT1_311155,TGRH88_050650,TGVEG_311155	OG6_490737
TGME49_311160	TGME49_311160.R3636	Toxoplasma gondii ME49	TGME49_chrXI:1,837,342..1,843,689(+)	PWI domain-containing protein	TGGT1_311160,TGRH88_050660,TGVEG_311160	OG6_103077
TGME49_311170	TGME49_311170-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,844,437..1,846,251(+)	hypothetical protein	TGGT1_311170,TGRH88_050670,TGVEG_311170	OG6_490950
TGME49_311180	TGME49_311180.R3637	Toxoplasma gondii ME49	TGME49_chrXI:1,846,022..1,855,266(+)	hypothetical protein	TGGT1_311180,TGRH88_050680,TGVEG_311180	OG6_491198
TGME49_311210	TGME49_311210-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,858,369..1,870,219(+)	hypothetical protein	TGGT1_311210,TGRH88_050690,TGVEG_311210	OG6_490997
TGME49_311220	TGME49_311220.R3638	Toxoplasma gondii ME49	TGME49_chrXI:1,871,468..1,878,891(+)	hypothetical protein	TGGT1_311220,TGRH88_050700,TGVEG_311220	OG6_144967
TGME49_311230	TGME49_311230.R3639	Toxoplasma gondii ME49	TGME49_chrXI:1,880,485..1,900,721(+)	basal complex component BCC7	TGGT1_311230,TGRH88_050710,TGVEG_311230	OG6_491004
TGME49_311240	TGME49_311240-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,900,814..1,909,002(-)	DnaJ family chaperone J1	TGGT1_311240,TGRH88_050720,TGVEG_311240	OG6_100614
TGME49_311250	TGME49_311250-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,911,202..1,921,157(+)	hypothetical protein	TGGT1_311250,TGRH88_050730,TGVEG_311250	OG6_491325
TGME49_311260	TGME49_311260-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,928,929..1,931,131(+)	myosin light chain MLC5	TGGT1_311260,TGRH88_050740,TGVEG_311260	OG6_222980
TGME49_311290	TGME49_311290-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,947,793..1,951,676(-)	protein tyrosine phosphatase family protein, ptpla protein	TGGT1_311290,TGRH88_050760,TGVEG_311290	OG6_101538
TGME49_311300	TGME49_311300.R3640	Toxoplasma gondii ME49	TGME49_chrXI:1,954,010..1,958,019(-)	cAMP-dependent protein kinase regulatory subunit 2, putative	TGGT1_311300,TGRH88_050770,TGVEG_311300	OG6_100449
TGME49_311310	TGME49_311310-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:1,960,208..1,971,981(-)	serine/threonine protein phosphatase 2B catalytic subunit A	TGGT1_311310,TGRH88_050780,TGVEG_311310	OG6_100566
TGME49_311320	TGME49_311320.R3641	Toxoplasma gondii ME49	TGME49_chrXI:1,973,193..1,976,820(+)	Qb-SNARE protein, putative	TGGT1_311320,TGRH88_050800,TGVEG_311320	OG6_155791
TGME49_311335	TGME49_311335.R3642	Toxoplasma gondii ME49	TGME49_chrXI:1,977,773..1,991,851(+)	dual specificity phosphatase, catalytic domain-containing protein	TGGT1_311335,TGRH88_050810,TGRH88_050820,TGVEG_311335	OG6_175850
TGME49_311360	TGME49_311360.R3643	Toxoplasma gondii ME49	TGME49_chrXI:1,992,306..2,010,213(-)	protein kinase G AGC kinase family member PKG	TGGT1_311360,TGRH88_050830,TGVEG_311360	OG6_100630
TGME49_311360	TGME49_311360.R3644	Toxoplasma gondii ME49	TGME49_chrXI:1,992,306..2,010,213(-)	protein kinase G AGC kinase family member PKG	TGGT1_311360,TGRH88_050830,TGVEG_311360	OG6_100630
TGME49_311370	TGME49_311370.R3645	Toxoplasma gondii ME49	TGME49_chrXI:2,012,926..2,018,616(-)	methylmalonate-semialdehyde dehydrogenase [acylating], putative	TGGT1_311370,TGRH88_050840,TGVEG_311370	OG6_102212
TGME49_311375	TGME49_311375.R3646	Toxoplasma gondii ME49	TGME49_chrXI:2,019,095..2,026,155(-)	hypothetical protein	TGGT1_311375,TGRH88_050850,TGVEG_311375	OG6_124667
TGME49_311380	TGME49_311380.R3647	Toxoplasma gondii ME49	TGME49_chrXI:2,029,545..2,041,983(+)	hypothetical protein	TGGT1_311380,TGRH88_050860,TGVEG_311380	OG6_490326
TGME49_311390	TGME49_311390-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:2,043,473..2,046,513(+)	tRNA (guanine(9)-N(1))-methyltransferase	TGGT1_311390,TGRH88_050870,TGVEG_311390	OG6_102182
TGME49_311400	TGME49_311400-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:2,046,499..2,061,235(-)	protein transport protein SEC31, putative	TGGT1_311400,TGRH88_050880,TGVEG_311400	OG6_101250
TGME49_311410	TGME49_311410-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:2,061,729..2,065,651(+)	M phase phosphoprotein MPP10, putative	TGGT1_311410,TGRH88_050890,TGVEG_311410	OG6_102269
TGME49_311420	TGME49_311420-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:2,065,938..2,067,494(-)	hypothetical protein	TGGT1_311420,TGRH88_050900,TGVEG_311420	OG6_490535
TGME49_311425	TGME49_311425-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:2,067,604..2,068,195(+)	hypothetical protein	TGGT1_311425,TGVEG_311425	OG6_491180
TGME49_311430	TGME49_311430.R3648	Toxoplasma gondii ME49	TGME49_chrXI:2,067,801..2,069,857(-)	fibrillarin	TGGT1_311430,TGRH88_050910,TGVEG_311430	OG6_100868
TGME49_311440	TGME49_311440-t26_1	Toxoplasma gondii ME49	TGME49_chrXI:2,070,935..2,073,374(-)	SAG-related sequence SRS50	TGGT1_311440,TGRH88_050920,TGVEG_311440	OG6_106689
TGME49_311450	TGME49_311450.R3649	Toxoplasma gondii ME49	TGME49_chrXI:2,076,425..2,083,321(+)	zinc finger, c2h2 type domain-containing protein	TGGT1_311450,TGRH88_050930,TGVEG_311450	OG6_145132
TGME49_311470	TGME49_311470.R3650	Toxoplasma gondii ME49	TGME49_chrXI:2,083,415..2,104,200(-)	rhoptry neck protein RON5	TGGT1_311470,TGRH88_050950,TGVEG_311470	OG6_491391
TGME49_311480	TGME49_311480.R3651	Toxoplasma gondii ME49	TGME49_chrXI:2,107,490..2,115,999(-)	apical cap protein AC1	TGGT1_311480,TGRH88_050960,TGVEG_311480	OG6_205808
